MT,Alto Araguaia,2141
MT,Alto Garças,2142
MT,Alto Paraguai,2143
MT,Araguainha,2144
MT,Aripuanã,2145
MT,Barão de Melgaço,2146
MT,Barra do Bugres,2147
MT,Cáceres,2148
MT,Chapada dos Guimarães,2149
MT,Município Ignorado - Mt,2150
MT,Diamantino,2151
MT,Dom Aquino,2152
MT,General Carneiro,2153
MT,Guiratinga,2154
MT,Itiquira,2155
MT,Jaciara,2156
MT,Luciára,2157
MT,Vila Bela da Santíssima Trindade,2158
MT,Nortelândia,2159
MT,Nossa Senhora do Livramento,2160
MT,Poconé,2161
MT,Ponte Branca,2162
MT,Porto dos Gaúchos,2163
MT,Poxoréo,2164
MT,Rondonópolis,2165
MT,Rosário Oeste,2166
MT,Santo Antônio do Leverger,2167
MT,Tesouro,2168
MT,Torixoréu,2169
MT,Mirassol D'oeste,2170
MT,Pedra Preta,2171
MT,São Félix do Araguaia,2172
MT,Tangará da Serra,2173
MT,Juscimeira,2174
MT,Água Boa,2175
MT,Canarana,2176
MT,Nova Xavantina,2177
MT,Santa Terezinha,2178
MT,São José do Rio Claro,2179
MT,Ribeirão Cascalheira,2180
MT,Tapurah,2181
MT,Apiacás,2182
MT,Campo Novo do Parecis,2183
MT,Campo Verde,2184
MT,Castanheira,2185
MT,Cláudia,2186
MT,Juara,2187
MT,Juína,2188
MT,Denise,2189
MT,Jangada,2190
MT,Campinápolis,2191
MT,Cocalinho,2192
MT,Novo São Joaquim,2193
MT,Araguaiana,2194
MT,Primavera do Leste,2195
MT,Brasnorte,2196
MT,Porto Esperidião,2197
MT,Indiavaí,2198
MT,Reserva do Cabaçal,2199
MT,Figueirópolis D'oeste,2200
MT,Comodoro,2201
MT,Paranaíta,2202
MT,Guarantã do Norte,2203
MT,Nova Canaã do Norte,2204
MT,Peixoto de Azevedo,2205
MT,Nova Olímpia,2206
MT,Porto Alegre do Norte,2207
MT,Vila Rica,2208
MT,Marcelândia,2209
MT,Itaúba,2210
MT,Novo Horizonte do Norte,2211
MT,Vera,2212
MT,Sorriso,2213
MT,Terra Nova do Norte,2214
MT,Alto Taquari,2215
MT,Juruena,2216
MT,Lucas do Rio Verde,2217
MT,Matupá,2218
MT,Nova Mutum,2219
PA,Maraba,2220
PA,Castanhal,2221
PA,Marituba,2222
PA,Eldorado dos Carajás,2223
PA,Anapu,2224
PA,Bannach,2225
PA,Belterra,2226
PA,Cachoeira do Piriá,2227
PA,Canaã dos Carajás,2228
PA,Curuá,2229
PA,Floresta do Araguaia,2230
PA,Nova Ipixuna,2231
PA,Piçarra,2232
PA,Sacramento,2233
PA,Placas,2234
PA,Quatipuru,2235
PA,São João da Ponta,2236
PA,Sapucaia,2237
PA,Tracuateua,2238
PA,Oriximina,2239
PA,Santarem,2240
PA,Belém,2241
PA,Belémm,2242
PA,Ananindeua,2243
PA,Parauapebas,2244
PA,Tucurui,2245
PA,Tailandia,2246
PA,Ipixuna do Para,2247
PA,Santa Bárbara do Pará,2248
PA,Santa Luzia do Pará,2249
PA,Terra Alta,2250
PA,Abaetetuba,2251
PA,Palestina do Pará,2252
PA,São Domingos do Araguaia,2253
PA,Obidos,2254
PA,Água Azul do Norte,2255
PA,Cumaru do Norte,2256
PA,Pau D'arco,2257
PA,Aurora do Pará,2258
PA,Nova Esperança do Piriá,2259
PA,São João de Pirabas,2260
PA,Tucumã,2261
PA,Uruará,2262
PA,Acará,2263
PA,Afuá,2264
PA,Alenquer,2265
PA,Almeirim,2266
PA,Altamira,2267
PA,Anajás,2268
PA,Augusto Corrêa,2269
PA,Aveiro,2270
PA,Bagre,2271
PA,Baião,2272
PA,Barcarena,2273
PA,Benevides,2274
PA,Bonito,2275
PA,Bragança,2276
PA,Breves,2277
PA,Bujaru,2278
PA,Cachoeira do Arari,2279
PA,Cametá,2280
PA,Capanema,2281
PA,Capitão Poço,2282
PA,Chaves,2283
PA,Colares,2284
PA,Conceição do Araguaia,2285
PA,Curralinho,2286
PA,Curuçá,2287
PA,Faro,2288
PA,Gurupá,2289
PA,Igarapé-Açu,2290
PA,Igarapé-Miri,2291
PA,Inhangapi,2292
PA,Irituia,2293
PA,Itaituba,2294
PA,Itupiranga,2295
PA,Jacundá,2296
PA,Juruti,2297
PA,Limoeiro do Ajuru,2298
PA,Magalhães Barata,2299
PA,Maracanã,2300
PA,Marapanim,2301
PA,Melgaço,2302
PA,Mocajuba,2303
PA,Moju,2304
PA,Monte Alegre,2305
PA,Muaná,2306
PA,Nova Timboteua,2307
PA,Oeiras do Pará,2308
PA,Ourém,2309
PA,Paragominas,2310
PA,Peixe-Boi,2311
PA,Ponta de Pedras,2312
PA,Portel,2313
PA,Porto de Moz,2314
PA,Prainha,2315
PA,Primavera,2316
PA,Salinópolis,2317
PA,Salvaterra,2318
PA,Santa Cruz do Arari,2319
PA,Santa Isabel do Pará,2320
PA,Santa Maria do Pará,2321
PA,Santana do Araguaia,2322
PA,Santarém Novo,2323
PA,Santo Antônio do Tauá,2324
PA,São Caetano de Odivelas,2325
PA,São Domingos do Capim,2326
PA,São Félix do Xingu,2327
PA,São Francisco do Pará,2328
PA,São João do Araguaia,2329
PA,Sao Miguel do Guama,2330
PA,São Sebastião da Boa Vista,2331
PA,Senador José Porfírio,2332
PA,Soure,2333
PA,Tomé-Açu,2334
PA,Vigia,2335
PA,Viseu,2336
PA,Redenção,2337
PA,Rio Maria,2338
PA,Xinguara,2339
PA,Rondon do Pará,2340
PA,Bom Jesus do Tocantins,2341
PA,Brejo Grande do Araguaia,2342
PA,Concórdia do Pará,2343
PA,Curionópolis,2344
PA,Dom Eliseu,2345
PA,Garrafão do Norte,2346
PA,Mãe do Rio,2347
PA,Medicilândia,2348
PA,Ourilândia do Norte,2349
PA,Pacajá,2350
PA,Rurópolis,2351
PA,Santa Maria das Barreiras,2352
PA,São Geraldo do Araguaia,2353
PA,Ulianópolis,2354
PA,Breu Branco,2355
PA,Goianésia do Pará,2356
PA,Novo Repartimento,2357
PA,Jacareacanga,2358
PA,Novo Progresso,2359
PA,Trairão,2360
PA,Brasil Novo,2361
PA,Vitória do Xingu,2362
PA,Terra Santa,2363
PB,Campina Grande,2364
PB,Caapora,2365
PB,Joao Pessoa,2366
PB,Cabedelo,2367
PB,Alcantil,2368
PB,Algodão de Jandaíra,2369
PB,Amparo,2370
PB,Aparecida,2371
PB,Areia de Baraúnas,2372
PB,Assunção,2373
PB,Baraúna,2374
PB,Barra de Santana,2375
PB,Bernardino Batista,2376
PB,Boa Vista,2377
PB,Cacimbas,2378
PB,Cajazeirinhas,2379
PB,Capim,2380
PB,Caraúbas,2381
PB,Casserengue,2382
PB,Caturité,2383
PB,Coxixola,2384
PB,Cuité de Mamanguape,2385
PB,Curral de Cima,2386
PB,Damião,2387
PB,Gado Bravo,2388
PB,Logradouro,2389
PB,Marcação,2390
PB,Marizópolis,2391
PB,Matinhas,2392
PB,Mato Grosso,2393
PB,Maturéia,2394
PB,Parari,2395
PB,Poço Dantas,2396
PB,Poço de José de Moura,2397
PB,Pedro Régis,2398
PB,Riachão,2399
PB,Riachão do Bacamarte,2400
PB,Riachão do Poço,2401
PB,Riacho de Santo Antônio,2402
PB,Santa Cecília,2403
PB,Santa Inês,2404
PB,Santarém,2405
PB,Santo André,2406
PB,São Bentinho,2407
PB,São Domingos do Cariri,2408
PB,São Domingos,2409
PB,São Francisco,2410
PB,São José dos Ramos,2411
PB,São José de Princesa,2412
PB,São José do Brejo do Cruz,2413
PB,Sertãozinho,2414
PB,Sobrado,2415
PB,Sossêgo,2416
PB,Tenório,2417
PB,Vieirópolis,2418
PB,Zabelê,2419
PB,Conde,2420
PB,Catolé do Rocha,2421
PB,Alagoa Nova,2422
PB,Água Branca,2423
PB,Aguiar,2424
PB,Alagoa Grande,2425
PB,Alagoinha,2426
PB,Alhandra,2427
PB,São João do Rio do Peixe,2428
PB,Araçagi,2429
PB,Arara,2430
PB,Araruna,2431
PB,Areia,2432
PB,Areial,2433
PB,Aroeiras,2434
PB,Baía da Traição,2435
PB,Bananeiras,2436
PB,Barra de Santa Rosa,2437
PB,Barra de São Miguel,2438
PB,Bayeux,2439
PB,Belém,2440
PB,Belém do Brejo do Cruz,2441
PB,Boa Ventura,2442
PB,Bom Jesus,2443
PB,Bom Sucesso,2444
PB,Bonito de Santa Fé,2445
PB,Boqueirão,2446
PB,Igaracy,2447
PB,Borborema,2448
PB,Brejo do Cruz,2449
PB,Brejo dos Santos,2450
PB,Cabaceiras,2451
PB,Cachoeira dos Índios,2452
PB,Cacimba de Areia,2453
PB,Cacimba de Dentro,2454
PB,Caiçara,2455
PB,Cajazeiras,2456
PB,Caldas Brandão,2457
PB,Camalaú,2458
PB,Carrapateira,2459
PB,Catingueira,2460
PB,Conceição,2461
PB,Condado,2462
PB,Congo,2463
PB,Coremas,2464
PB,Cruz do Espírito Santo,2465
PB,Cubati,2466
PB,Cuité,2467
PB,Cuitegi,2468
PB,Curral Velho,2469
PB,Desterro,2470
PB,Vista Serrana,2471
PB,Diamante,2472
PB,Dona Inês,2473
PB,Duas Estradas,2474
PB,Emas,2475
PB,Esperança,2476
PB,Fagundes,2477
PB,Frei Martinho,2478
PB,Guarabira,2479
PB,Gurinhém,2480
PB,Gurjão,2481
PB,Ibiara,2482
PB,Imaculada,2483
PB,Ingá,2484
PB,Itabaiana,2485
PB,Itaporanga,2486
PB,Itapororoca,2487
PB,Itatuba,2488
PB,Jacaraú,2489
PB,Jericó,2490
PB,Município Ignorado - Pb,2491
PB,Juarez Távora,2492
PB,Juazeirinho,2493
PB,Junco do Seridó,2494
PB,Juripiranga,2495
PB,Juru,2496
PB,Lagoa,2497
PB,Lagoa de Dentro,2498
PB,Lagoa Seca,2499
PB,Lastro,2500
PB,Livramento,2501
PB,Lucena,2502
PB,Mãe D'água,2503
PB,Malta,2504
PB,Mamanguape,2505
PB,Manaíra,2506
PB,Mari,2507
PB,Massaranduba,2508
PB,Mataraca,2509
PB,Mogeiro,2510
PB,Montadas,2511
PB,Monte Horebe,2512
PB,Monteiro,2513
PB,Mulungu,2514
PB,Natuba,2515
PB,Nazarezinho,2516
PB,Nova Floresta,2517
PB,Nova Olinda,2518
PB,Nova Palmeira,2519
PB,Olho D'água,2520
PB,Olivedos,2521
PB,Ouro Velho,2522
PB,Passagem,2523
PB,Patos,2524
PB,Paulista,2525
PB,Pedra Branca,2526
PB,Pedra Lavrada,2527
PB,Pedras de Fogo,2528
PB,Piancó,2529
PB,Picuí,2530
PB,Pilar,2531
PB,Pilões,2532
PB,Pilõezinhos,2533
PB,Pirpirituba,2534
PB,Pitimbu,2535
PB,Pocinhos,2536
PB,Pombal,2537
PB,Prata,2538
PB,Princesa Isabel,2539
PB,Puxinanã,2540
PB,Queimadas,2541
PB,Quixabá,2542
PB,Remígio,2543
PB,Riacho dos Cavalos,2544
PB,Rio Tinto,2545
PB,Salgadinho,2546
PB,Salgado de São Félix,2547
PB,Santa Cruz,2548
PB,Santa Helena,2549
PB,Santa Luzia,2550
PB,Santana de Mangueira,2551
PB,Santana dos Garrotes,2552
PB,Santa Rita,2553
PB,Santa Teresinha,2554
PB,São Bento,2555
PB,São João do Cariri,2556
PB,São João do Tigre,2557
PB,São José da Lagoa Tapada,2558
PB,São José de Caiana,2559
PB,São José de Espinharas,2560
PB,São José de Piranhas,2561
PB,São José do Bonfim,2562
PB,São José do Sabugi,2563
PB,São José dos Cordeiros,2564
PB,São Mamede,2565
PB,São Miguel de Taipu,2566
PB,São Sebastião de Lagoa de Roça,2567
PB,São Sebastião do Umbuzeiro,2568
PB,Sapé,2569
PB,São Vicente do Seridó,2570
PB,Serra Branca,2571
PB,Serra da Raiz,2572
PB,Serra Grande,2573
PB,Serra Redonda,2574
PB,Serraria,2575
PB,Solânea,2576
PB,Soledade,2577
PB,Sousa,2578
PB,Sumé,2579
PB,Campo de Santana,2580
PB,Taperoá,2581
PB,Tavares,2582
PB,Teixeira,2583
PB,Triunfo,2584
PB,Uiraúna,2585
PB,Umbuzeiro,2586
PB,Várzea,2587
PE,Santa Maria da Boa Vista,2588
PE,Caruaru,2589
PE,Cha Grande,2590
PE,Petrolina,2591
PE,Vitória de Santo Antão,2592
PE,Itapissuma,2593
PE,São Lourenço da Mata,2594
PE,Sertania,2595
PE,Olinda,2596
PE,Cabo de Santo Agostinho,2597
PE,Abreu e Lima,2598
PE,Paulista,2599
PE,Jaboatao dos Guararapes,2600
PE,Igarassu,2601
PE,Ipojuca,2602
PE,Recife,2603
PE,Belo Jardim,2604
PE,Araçoiaba,2605
PE,Casinhas,2606
PE,Jaqueira,2607
PE,Jatobá,2608
PE,Lagoa Grande,2609
PE,Manari,2610
PE,Santa Filomena,2611
PE,Tamandaré,2612
PE,Goiana,2613
PE,Camaragibe,2614
PE,Lagoa do Carro,2615
PE,Vertente do Lério,2616
PE,Xexéu,2617
PE,Jucati,2618
PE,Santa Cruz,2619
PE,Dormentes,2620
PE,Afogados da Ingazeira,2621
PE,Afrânio,2622
PE,Agrestina,2623
PE,Água Preta,2624
PE,Águas Belas,2625
PE,Alagoinha,2626
PE,Aliança,2627
PE,Altinho,2628
PE,Amaraji,2629
PE,Angelim,2630
PE,Araripina,2631
PE,Arcoverde,2632
PE,Barra de Guabiraba,2633
PE,Barreiros,2634
PE,Belém de Maria,2635
PE,Belém do São Francisco,2636
PE,Betânia,2637
PE,Bezerros,2638
PE,Bodocó,2639
PE,Bom Conselho,2640
PE,Bom Jardim,2641
PE,Bonito,2642
PE,Brejão,2643
PE,Brejinho,2644
PE,Brejo da Madre de Deus,2645
PE,Buenos Aires,2646
PE,Buíque,2647
PE,Cabrobó,2648
TO,Cachoeirinha,2649
PE,Caetés,2650
PE,Calçado,2651
PE,Calumbi,2652
PE,Camocim de São Félix,2653
PE,Camutanga,2654
PE,Canhotinho,2655
PE,Capoeiras,2656
PE,Carnaíba,2657
PE,Carpina,2658
PE,Catende,2659
PE,Cedro,2660
PE,Chã de Alegria,2661
PE,Condado,2662
PE,Correntes,2663
PE,Cortês,2664
PE,Cumaru,2665
PE,Cupira,2666
PE,Custódia,2667
PE,Escada,2668
PE,Exu,2669
PE,Feira Nova,2670
PE,Ferreiros,2671
PE,Flores,2672
PE,Floresta,2673
PE,Frei Miguelinho,2674
PE,Gameleira,2675
PE,Glória do Goitá,2676
PE,Granito,2677
PE,Gravatá,2678
PE,Iati,2679
PE,Ibimirim,2680
PE,Ibirajuba,2681
PE,Iguaraci,2682
PE,Inajá,2683
PE,Ingazeira,2684
PE,Ipubi,2685
PE,Itacuruba,2686
PE,Itaíba,2687
PE,Ilha de Itamaracá,2688
PE,Itapetim,2689
PE,Itaquitinga,2690
PE,Jataúba,2691
PE,João Alfredo,2692
PE,Joaquim Nabuco,2693
PE,Jupi,2694
PE,Jurema,2695
PE,Lagoa do Itaenga,2696
PE,Lagoa do Ouro,2697
PE,Lagoa dos Gatos,2698
PE,Lajedo,2699
PE,Limoeiro,2700
PE,Macaparana,2701
PE,Machados,2702
PE,Maraial,2703
PE,Mirandiba,2704
PE,Moreno,2705
PE,Nazaré da Mata,2706
PE,Orobó,2707
PE,Orocó,2708
PE,Ouricuri,2709
PE,Palmares,2710
PE,Palmeirina,2711
PE,Panelas,2712
PE,Paranatama,2713
PE,Parnamirim,2714
PE,Passira,2715
PE,Paudalho,2716
PE,Pedra,2717
PE,Pesqueira,2718
PE,Petrolândia,2719
PE,Poção,2720
PE,Garanhuns,2721
PE,Primavera,2722
PE,Quipapá,2723
PE,Município Ignorado - Pe,2724
PE,Riacho das Almas,2725
PE,Ribeirão,2726
PE,Rio Formoso,2727
PE,Sairé,2728
PE,Salgadinho,2729
PE,Salgueiro,2730
PE,Saloá,2731
PE,Sanharó,2732
PE,Santa Cruz do Capibaribe,2733
PE,Santa Maria do Cambucá,2734
PE,Santa Terezinha,2735
PE,São Benedito do Sul,2736
PE,São Bento do Una,2737
PE,São Caitano,2738
PE,São João,2739
PE,São Joaquim do Monte,2740
PE,São José da Coroa Grande,2741
PE,São José do Belmonte,2742
PE,São José do Egito,2743
PE,São Vicente Ferrer,2744
PE,Serra Talhada,2745
PE,Serrita,2746
PE,Sirinhaém,2747
PE,Moreilândia,2748
PE,Solidão,2749
PE,Surubim,2750
PE,Tabira,2751
PE,Tacaimbó,2752
PE,Tacaratu,2753
PE,Itambé,2754
PE,Taquaritinga do Norte,2755
PE,Terezinha,2756
PE,Terra Nova,2757
PE,Timbaúba,2758
PE,Toritama,2759
PE,Tracunhaém,2760
PE,Trindade,2761
PE,Triunfo,2762
PE,Tupanatinga,2763
PE,Tuparetama,2764
PE,Venturosa,2765
PE,Verdejante,2766
PE,Vertentes,2767
PE,Vicência,2768
PE,Carnaubeira da Penha,2769
PE,Quixaba,2770
PE,Santa Cruz da Baixa Verde,2771
PI,Teresina,2772
PI,Acauã,2773
PI,Alvorada do Gurguéia,2774
PI,Assunção do Piauí,2775
PI,Barra D'alcântara,2776
PI,Bela Vista do Piauí,2777
PI,Belém do Piauí,2778
PI,Betânia do Piauí,2779
PI,Boa Hora,2780
PI,Boqueirão do Piauí,2781
PI,Brejo do Piauí,2782
PI,Cajazeiras do Piauí,2783
PI,Cajueiro da Praia,2784
PI,Campo Alegre do Fidalgo,2785
PI,Campo Grande do Piauí,2786
PI,Campo Largo do Piauí,2787
PI,Capitão Gervásio Oliveira,2788
PI,Caraúbas do Piauí,2789
PI,Caridade do Piauí,2790
PI,Caxingó,2791
PI,Cocal de Telha,2792
PI,Cocal dos Alves,2793
PI,Currais,2794
PI,Curralinhos,2795
PI,Curral Novo do Piauí,2796
PI,Floresta do Piauí,2797
PI,Francisco Macedo,2798
PI,Geminiano,2799
PI,Guaribas,2800
PI,Ilha Grande,2801
PI,Jatobá do Piauí,2802
PI,João Costa,2803
PI,Joca Marques,2804
PI,Juazeiro do Piauí,2805
PI,Júlio Borges,2806
PI,Jurema,2807
PI,Lagoinha do Piauí,2808
PI,Lagoa de São Francisco,2809
PI,Lagoa do Piauí,2810
PI,Lagoa do Sítio,2811
PI,Madeiro,2812
PI,Massapê do Piauí,2813
PI,Milton Brandão,2814
PI,Morro Cabeça No Tempo,2815
PI,Morro do Chapéu do Piauí,2816
PI,Murici dos Portelas,2817
PI,Nossa Senhora de Nazaré,2818
PI,Novo Santo Antônio,2819
PI,Olho D'água do Piauí,2820
PI,Pajeú do Piauí,2821
PI,Paquetá,2822
PI,Pavussu,2823
PI,Pedro Laurentino,2824
PI,Nova Santa Rita,2825
PI,Porto Alegre do Piauí,2826
PI,Riacho Frio,2827
PI,Ribeira do Piauí,2828
PI,Santo Antônio dos Milagres,2829
PI,São Francisco de Assis do Piau,2830
PI,São Gonçalo do Gurguéia,2831
PI,São João da Fronteira,2832
PI,São João da Varjota,2833
PI,São João do Arraial,2834
PI,São Luis do Piauí,2835
PI,São Miguel da Baixa Grande,2836
PI,São Miguel do Fidalgo,2837
PI,Sebastião Barros,2838
PI,Sebastião Leal,2839
PI,Sussuapara,2840
PI,Tamboril do Piauí,2841
PI,Tanque do Piauí,2842
PI,Vera Mendes,2843
PI,Vila Nova do Piauí,2844
PI,Wall Ferraz,2845
PI,Coivaras,2846
PI,Jardim do Mulato,2847
PI,Lagoa Alegre,2848
PI,Agricolândia,2849
PI,Água Branca,2850
PI,Alto Longá,2851
PI,Altos,2852
PI,Amarante,2853
PI,Angical do Piauí,2854
PI,Anísio de Abreu,2855
PI,Antônio Almeida,2856
PI,Aroazes,2857
PI,Arraial,2858
PI,Avelino Lopes,2859
PI,Barras,2860
PI,Barreiras do Piauí,2861
PI,Barro Duro,2862
PI,Batalha,2863
PI,Beneditinos,2864
PI,Bertolínia,2865
PI,Bocaina,2866
PI,Bom Jesus,2867
PI,Buriti dos Lopes,2868
PI,Campinas do Piauí,2869
PI,Campo Maior,2870
PI,Canto do Buriti,2871
PI,Capitão de Campos,2872
PI,Caracol,2873
PI,Castelo do Piauí,2874
PI,Cocal,2875
PI,Conceição do Canindé,2876
PI,Corrente,2877
PI,Cristalândia do Piauí,2878
PI,Cristino Castro,2879
PI,Curimatá,2880
PI,Demerval Lobão,2881
PI,Dom Expedito Lopes,2882
PI,Elesbão Veloso,2883
PI,Eliseu Martins,2884
PI,Esperantina,2885
PI,Flores do Piauí,2886
PI,Floriano,2887
PI,Francinópolis,2888
PI,Francisco Ayres,2889
PI,Francisco Santos,2890
PI,Fronteiras,2891
PI,Gilbués,2892
PI,Guadalupe,2893
PI,Hugo Napoleão,2894
PI,Inhuma,2895
PI,Ipiranga do Piauí,2896
PI,Isaías Coelho,2897
PI,Itainópolis,2898
PI,Itaueira,2899
PI,Jaicós,2900
PI,Pau D'arco do Piauí,2901
PI,Jerumenha,2902
PI,Joaquim Pires,2903
PI,José de Freitas,2904
PI,Landri Sales,2905
PI,Luís Correia,2906
PI,Luzilândia,2907
PI,Manoel Emídio,2908
PI,Marcos Parente,2909
PI,Matias Olímpio,2910
PI,Miguel Alves,2911
PI,Miguel Leão,2912
PI,Monsenhor Gil,2913
PI,Monsenhor Hipólito,2914
PI,Monte Alegre do Piauí,2915
PI,Nazaré do Piauí,2916
PI,Nossa Senhora dos Remédios,2917
PI,Novo Oriente do Piauí,2918
PI,Oeiras,2919
PI,Domingos Mourão,2920
PI,Padre Marcos,2921
PI,Paes Landim,2922
PI,Palmeira do Piauí,2923
PI,Palmeirais,2924
PI,Parnaguá,2925
PI,Parnaíba,2926
PI,Paulistana,2927
PI,Pedro Ii,2928
PI,Picos,2929
PI,Pimenteiras,2930
PI,Pio Ix,2931
PI,Piracuruca,2932
PI,Piripiri,2933
PI,Porto,2934
PI,Prata do Piauí,2935
PI,Redenção do Gurguéia,2936
PI,Regeneração,2937
PI,Ribeiro Gonçalves,2938
PI,Rio Grande do Piauí,2939
PI,Santa Cruz do Piauí,2940
PI,Santa Filomena,2941
PI,Santa Luz,2942
PI,Santo Antônio de Lisboa,2943
PI,Santo Inácio do Piauí,2944
PI,São Félix do Piauí,2945
PI,São Francisco do Piauí,2946
PI,São Gonçalo do Piauí,2947
PI,São João da Serra,2948
PI,São João do Piauí,2949
PI,São José do Peixe,2950
PI,São José do Piauí,2951
PI,São Julião,2952
PI,São Miguel do Tapuio,2953
PI,São Pedro do Piauí,2954
PI,São Raimundo Nonato,2955
PI,Simões,2956
PI,Simplício Mendes,2957
PI,Socorro do Piauí,2958
PI,Município Ignorado - Pi,2959
PI,União,2960
PI,Uruçuí,2961
PI,Valença do Piauí,2962
PI,Várzea Grande,2963
PI,Dirceu Arcoverde,2964
PI,Dom Inocêncio,2965
PI,São João da Canabrava,2966
PI,Passagem Franca do Piauí,2967
PI,Santa Cruz dos Milagres,2968
PI,Buriti dos Montes,2969
PI,Cabeceiras do Piauí,2970
PI,Sigefredo Pacheco,2971
PI,Baixa Grande do Ribeiro,2972
PI,Canavieira,2973
PI,Colônia do Gurguéia,2974
PI,Bonfim do Piauí,2975
PI,Colônia do Piauí,2976
PI,Coronel José Dias,2977
PI,Fartura do Piauí,2978
PI,Lagoa do Barro do Piauí,2979
PI,Santa Rosa do Piauí,2980
PI,São Braz do Piauí,2981
PI,São Lourenço do Piauí,2982
PI,Várzea Branca,2983
PI,Alegrete do Piauí,2984
PI,Caldeirão Grande do Piauí,2985
PI,Jacobina do Piauí,2986
PI,Marcolândia,2987
PI,Patos do Piauí,2988
PI,Queimada Nova,2989
PI,Santana do Piauí,2990
PI,Brasileira,2991
PI,São José do Divino,2992
PI,Bom Princípio do Piauí,2993
PI,Alagoinha do Piauí,2994
PR,Agudos do Sul,2995
PR,Almirante Tamandaré,2996
PR,Apucarana,2997
PR,Palmeira,2998
PR,Pontal do Parana,2999
PR,Cascavel,3000
PR,Umuarama,3001
PR,Toledo,3002
PR,Arapongas,3003
PR,Foz do Iguaçu,3004
PR,Maringa,3005
PR,Rolandia,3006
PR,Matelandia,3007
PR,Guarapuava,3008
PR,Curitiba,3009
PR,Quatro Barras,3010
PR,São José dos Pinhais,3011
PR,Campo Largo,3012
PR,Araucaria,3013
PR,Castro,3014
PR,Paranagua,3015
PR,Rio Negro,3016
PR,Campo Mourao,3017
PR,Francisco Beltrao,3018
PR,Ponta Grossa,3019
PR,Jaguariaiva,3020
PR,Londrina,3021
PR,Pinhais,3022
PR,Carambei,3023
PR,Porto Amazonas,3024
PR,Telemaco Borba,3025
PR,Campo do Tenente,3026
PR,Piraquara,3027
PR,Engenheiro Beltrão,3028
PR,Lapa,3029
PR,Balsa Nova,3030
PR,Colombo,3031
PR,Piên,3032
PR,California,3033
PR,Fazenda Rio Grande,3034
PR,Jacarezinho,3035
PR,Ceu Azul,3036
PR,Ibipora,3037
PR,Arapuã,3038
PR,Ariranha do Ivaí,3039
PR,Bela Vista da Caroba,3040
PR,Boa Ventura de São Roque,3041
PR,Bom Jesus do Sul,3042
PR,Campina do Simão,3043
PR,Campo Magro,3044
PR,Coronel Domingos Soares,3045
PR,Cruzmaltina,3046
PR,Esperança Nova,3047
PR,Espigão Alto do Iguaçu,3048
PR,Fernandes Pinheiro,3049
PR,Foz do Jordão,3050
PR,Goioxim,3051
PR,Guamiranga,3052
PR,Imbaú,3053
PR,Manfrinópolis,3054
PR,Marquinho,3055
PR,Perobal,3056
PR,Porto Barreiro,3057
PR,Prado Ferreira,3058
PR,Quarto Centenário,3059
PR,Reserva do Iguaçu,3060
PR,Rio Branco do Ivaí,3061
PR,Serranópolis do Iguaçu,3062
PR,Tamarana,3063
PR,Cambe,3064
PR,Doutor Ulysses,3065
PR,Itaperuçu,3066
PR,Tunas do Paraná,3067
PR,Nova Santa Bárbara,3068
PR,Mauá da Serra,3069
PR,Pitangueiras,3070
PR,Anahy,3071
PR,Diamante do Sul,3072
PR,Iguatu,3073
PR,Santa Lúcia,3074
PR,Boa Esperança do Iguaçu,3075
PR,Cruzeiro do Iguaçu,3076
PR,Flor da Serra do Sul,3077
PR,Nova Esperança do Sudoeste,3078
PR,Nova Laranjeiras,3079
PR,Rio Bonito do Iguaçu,3080
PR,Virmond,3081
PR,Iracema do Oeste,3082
PR,Maripá,3083
PR,São Pedro do Iguaçu,3084
PR,Cafezal do Sul,3085
PR,Saudade do Iguaçu,3086
PR,Pinhal de São Bento,3087
PR,Ventania,3088
PR,Candói,3089
PR,Laranjal,3090
PR,Mato Rico,3091
PR,Santa Maria do Oeste,3092
PR,Lidianópolis,3093
PR,Ângulo,3094
PR,Farol,3095
PR,Rancho Alegre D'oeste,3096
PR,São Manoel do Paraná,3097
PR,Novo Itacolomi,3098
PR,Santa Mônica,3099
PR,Brasilândia do Sul,3100
PR,Vila Alta,3101
PR,Itaipulândia,3102
PR,Ramilândia,3103
PR,Entre Rios do Oeste,3104
PR,Mercedes,3105
PR,Pato Bragado,3106
PR,Quatro Pontes,3107
PR,Abatiá,3108
PR,Adrianópolis,3109
PR,Alto Paraná,3110
PR,Alto Piquiri,3111
PR,Alvorada do Sul,3112
PR,Amaporã,3113
PR,Ampére,3114
PR,Andirá,3115
PR,Antonina,3116
PR,Antônio Olinto,3117
PR,Arapoti,3118
PR,Araruna,3119
PR,Marilândia do Sul,3120
PR,Assaí,3121
PR,Astorga,3122
PR,Atalaia,3123
PR,Bandeirantes,3124
PR,Barbosa Ferraz,3125
PR,Barracão,3126
PR,Barra do Jacaré,3127
PR,Bela Vista do Paraíso,3128
PR,Bituruna,3129
PR,Boa Esperança,3130
PR,Bocaiúva do Sul,3131
PR,Bom Sucesso,3132
PR,Borrazópolis,3133
PR,Cafeara,3134
PR,Cambará,3135
PR,Cambira,3136
PR,Campina da Lagoa,3137
PR,Campina Grande do Sul,3138
PR,Cândido de Abreu,3139
PR,Capanema,3140
PR,Capitão Leônidas Marques,3141
PR,Carlópolis,3142
PR,Catanduvas,3143
